"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.695170920E-1,3.354391336E0,-3.962871432E-2,-3.382566571E-2,3.354795947E0
8.720250610E-1,3.405702591E0,-4.451549426E-2,-3.749075159E-2,3.406199836E0
8.745329770E-1,3.454570293E0,-4.451549426E-2,-3.810159862E-2,3.455067188E0
8.770408940E-1,3.502827168E0,-4.756972939E-2,-3.871244565E-2,3.503364054E0
8.795488110E-1,3.546808243E0,-4.329380020E-2,-3.749075159E-2,3.547270587E0
8.820567270E-1,3.590178490E0,-4.573718831E-2,-3.687990457E-2,3.590659216E0
8.845646440E-1,3.634770155E0,-5.001311749E-2,-4.054498672E-2,3.635340326E0
8.870725610E-1,3.682416439E0,-5.062396824E-2,-4.054498672E-2,3.682987580E0
8.895804770E-1,3.729451656E0,-4.818057641E-2,-4.176668078E-2,3.729996713E0
8.920883940E-1,3.780762672E0,-4.940227047E-2,-4.482091591E-2,3.781351066E0
8.945963630E-1,3.829630613E0,-5.062396824E-2,-4.115583375E-2,3.830186317E0
8.971042790E-1,3.879109144E0,-5.123481527E-2,-3.871244565E-2,3.879640629E0
8.996121960E-1,3.922479391E0,-4.818057641E-2,-4.054498672E-2,3.922984812E0
9.021201130E-1,3.965238571E0,-5.306735635E-2,-4.359922186E-2,3.965833325E0
9.046280290E-1,4.004333019E0,-4.940227047E-2,-4.359922186E-2,4.004875080E0
9.071359460E-1,4.040372849E0,-4.940227047E-2,-4.482091591E-2,4.040923441E0
9.096438630E-1,4.072136879E0,-5.551074445E-2,-4.359922186E-2,4.072748592E0
9.121517790E-1,4.102068424E0,-5.551074445E-2,-4.665346071E-2,4.102709269E0
9.146596960E-1,4.125891685E0,-5.612159148E-2,-4.543176666E-2,4.126523462E0
9.171676130E-1,4.156433582E0,-5.245650932E-2,-4.543176666E-2,4.157012852E0
9.196755290E-1,4.188808918E0,-5.795413256E-2,-4.237752780E-2,4.189424148E0
9.221834980E-1,4.216907501E0,-5.856497958E-2,-4.665346071E-2,4.217572202E0
9.246914150E-1,4.242563248E0,-5.367820337E-2,-4.848600179E-2,4.243179840E0
9.271993310E-1,4.270662308E0,-5.123481527E-2,-4.726430774E-2,4.271231142E0
9.297072480E-1,4.299372196E0,-5.428905040E-2,-4.543176666E-2,4.299954956E0
9.322151650E-1,4.334190369E0,-5.978667364E-2,-4.482091591E-2,4.334834427E0
9.347230810E-1,4.363511086E0,-6.039752439E-2,-4.604261369E-2,4.364171946E0
9.372309980E-1,4.393442631E0,-5.795413256E-2,-4.848600179E-2,4.394092366E0
9.397389150E-1,4.420320034E0,-5.978667364E-2,-4.787515476E-2,4.420983565E0
9.422468310E-1,4.452694893E0,-5.551074445E-2,-4.909684882E-2,4.453311549E0
9.447547480E-1,4.477739334E0,-5.795413256E-2,-5.092938989E-2,4.478403960E0
9.472627170E-1,4.502784252E0,-6.100837141E-2,-5.031854287E-2,4.503478655E0
9.497706340E-1,4.528439999E0,-5.856497958E-2,-4.665346071E-2,4.529058978E0
9.522785500E-1,4.556538582E0,-6.100837141E-2,-4.726430774E-2,4.557192094E0
9.547864670E-1,4.579751015E0,-6.039752439E-2,-5.031854287E-2,4.580425654E0
9.572943840E-1,4.604795933E0,-5.856497958E-2,-4.970769584E-2,4.605436602E0
9.598023000E-1,4.626786232E0,-6.345175952E-2,-5.276193097E-2,4.627522100E0
9.623102170E-1,4.646333218E0,-5.795413256E-2,-5.215108395E-2,4.646987281E0
9.648181340E-1,4.662826061E0,-5.978667364E-2,-5.337277800E-2,4.663514766E0
9.673260500E-1,4.678708076E0,-5.612159148E-2,-5.154023692E-2,4.679328509E0
9.698340190E-1,4.689703465E0,-6.345175952E-2,-5.154023692E-2,4.690415878E0
9.723419360E-1,4.701309681E0,-6.345175952E-2,-5.154023692E-2,4.702020336E0
9.748498520E-1,4.714137554E0,-6.467345357E-2,-5.337277800E-2,4.714883264E0
9.773577690E-1,4.725132465E0,-6.284090877E-2,-5.459447205E-2,4.725865672E0
9.798656860E-1,4.731241226E0,-6.039752439E-2,-5.398362502E-2,4.731934661E0
9.823736020E-1,4.735517025E0,-6.100837141E-2,-4.909684882E-2,4.736164484E0
9.848815190E-1,4.739181995E0,-5.734328553E-2,-5.092938989E-2,4.739802532E0
9.873894360E-1,4.742846966E0,-6.345175952E-2,-4.726430774E-2,4.743506865E0
9.898973520E-1,4.747123241E0,-6.284090877E-2,-4.665346071E-2,4.747768380E0
9.924053210E-1,4.748344898E0,-5.795413256E-2,-5.276193097E-2,4.748991659E0
9.949132380E-1,4.753842354E0,-6.467345357E-2,-5.398362502E-2,4.754588732E0
9.974211540E-1,4.761783600E0,-6.406260282E-2,-5.154023692E-2,4.762493408E0
9.999290710E-1,4.769724369E0,-6.161921844E-2,-5.215108395E-2,4.770407448E0
1.002436988E0,4.776443958E0,-6.528430432E-2,-5.337277800E-2,4.777188250E0
1.004944904E0,4.783773899E0,-6.711684167E-2,-5.154023692E-2,4.784522315E0
1.007452821E0,4.792936802E0,-6.711684167E-2,-5.154023692E-2,4.793683787E0
1.009960738E0,4.799045086E0,-6.100837141E-2,-5.154023692E-2,4.799709591E0
1.012468654E0,4.804542542E0,-6.039752439E-2,-5.398362502E-2,4.805225398E0
1.014976571E0,4.813705444E0,-6.406260282E-2,-5.215108395E-2,4.814414176E0
1.017484540E0,4.821035862E0,-6.406260282E-2,-5.276193097E-2,4.821750162E0
1.019992456E0,4.825922489E0,-6.223006546E-2,-5.459447205E-2,4.826632471E0
1.022500373E0,4.826533318E0,-5.978667364E-2,-5.337277800E-2,4.827198666E0
1.025008290E0,4.828976631E0,-6.100837141E-2,-5.215108395E-2,4.829643575E0
1.027516206E0,4.833863258E0,-6.711684167E-2,-4.848600179E-2,4.834572325E0
1.030024123E0,4.835084915E0,-6.467345357E-2,-5.092938989E-2,4.835785623E0
1.032532040E0,4.827144146E0,-5.978667364E-2,-5.215108395E-2,4.827796059E0
1.035039956E0,4.821035862E0,-6.100837141E-2,-4.909684882E-2,4.821671837E0
1.037547873E0,4.813705444E0,-5.917582661E-2,-5.154023692E-2,4.814345052E0
1.040055842E0,4.808207989E0,-6.284090877E-2,-5.581616983E-2,4.808942554E0
1.042563759E0,4.803320885E0,-6.589514762E-2,-5.459447205E-2,4.804083081E0
1.045071675E0,4.798434258E0,-6.100837141E-2,-5.154023692E-2,4.799098847E0
1.047579592E0,4.800877571E0,-6.467345357E-2,-5.276193097E-2,4.801603058E0
1.050087509E0,4.806375504E0,-6.406260282E-2,-5.215108395E-2,4.807085316E0
1.052595425E0,4.811872959E0,-5.795413256E-2,-5.154023692E-2,4.812497943E0
1.055103342E0,4.824700832E0,-6.284090877E-2,-5.215108395E-2,4.825391884E0
1.057611259E0,4.836917877E0,-6.223006546E-2,-5.398362502E-2,4.837619390E0
1.060119175E0,4.852799892E0,-6.345175952E-2,-5.092938989E-2,4.853481918E0
1.062627144E0,4.871736050E0,-6.284090877E-2,-4.970769584E-2,4.872394891E0
1.065135061E0,4.893115520E0,-6.284090877E-2,-5.398362502E-2,4.893816783E0
1.067642977E0,4.914495468E0,-6.100837141E-2,-5.276193097E-2,4.915157327E0
1.070150894E0,4.936485767E0,-6.345175952E-2,-5.459447205E-2,4.937195400E0
1.072658811E0,4.961530685E0,-6.711684167E-2,-5.459447205E-2,4.962284954E0
1.075166727E0,4.987796783E0,-6.406260282E-2,-5.703786388E-2,4.988534262E0
1.077674644E0,5.017728329E0,-6.589514762E-2,-5.581616983E-2,5.018471400E0
1.080182561E0,5.049492359E0,-6.772769243E-2,-5.215108395E-2,5.050215823E0
1.082690477E0,5.081867218E0,-6.528430432E-2,-5.154023692E-2,5.082547871E0
1.085198394E0,5.116685867E0,-6.772769243E-2,-5.215108395E-2,5.117399832E0
1.087706363E0,5.149060726E0,-7.017108053E-2,-5.337277800E-2,5.149815433E0
1.090214279E0,5.181435585E0,-6.650599837E-2,-5.398362502E-2,5.182143572E0
1.092722196E0,5.211367130E0,-6.589514762E-2,-5.398362502E-2,5.212063293E0
1.095230113E0,5.243741989E0,-6.650599837E-2,-5.276193097E-2,5.244429132E0
1.097738029E0,5.272451878E0,-6.894938648E-2,-5.703786388E-2,5.273211179E0
1.100245946E0,5.300550938E0,-6.467345357E-2,-5.581616983E-2,5.301239321E0
1.102753863E0,5.328649521E0,-7.444700599E-2,-5.887040496E-2,5.329494704E0
1.105261779E0,5.352472782E0,-7.261446863E-2,-5.703786388E-2,5.353269194E0
1.107769696E0,5.373852253E0,-7.627955079E-2,-5.825955793E-2,5.374709367E0
1.110277665E0,5.390345097E0,-7.200361788E-2,-6.131379306E-2,5.391174655E0
1.112785581E0,5.403172970E0,-6.956022978E-2,-5.887040496E-2,5.403941385E0
1.115293498E0,5.411114216E0,-7.383616269E-2,-5.948125198E-2,5.411944831E0
1.117801415E0,5.411114216E0,-7.078192383E-2,-5.887040496E-2,5.411897344E0
1.120309331E0,5.408060074E0,-6.894938648E-2,-5.703786388E-2,5.408800338E0
1.122817248E0,5.401340485E0,-7.383616269E-2,-5.215108395E-2,5.402096866E0
1.125325165E0,5.386680126E0,-7.383616269E-2,-5.642701685E-2,5.387481654E0
1.127833081E0,5.364078999E0,-7.200361788E-2,-6.131379306E-2,5.364912619E0
1.130340998E0,5.334147453E0,-7.444700599E-2,-5.642701685E-2,5.334965362E0
1.132848967E0,5.296274662E0,-7.017108053E-2,-5.581616983E-2,5.297033577E0
1.135356884E0,5.248628616E0,-7.078192383E-2,-6.070294604E-2,5.249456856E0
1.137864800E0,5.191208839E0,-7.139277458E-2,-5.948125198E-2,5.192040462E0
1.140372717E0,5.128902435E0,-6.894938648E-2,-5.825955793E-2,5.129696715E0
1.142880634E0,5.067206860E0,-7.383616269E-2,-6.070294604E-2,5.068108324E0
1.145388550E0,5.001235485E0,-6.833853573E-2,-5.825955793E-2,5.002041654E0
1.147896467E0,4.929766655E0,-7.139277458E-2,-5.337277800E-2,4.930572467E0
1.150404384E0,4.854021549E0,-6.589514762E-2,-4.970769584E-2,4.854723290E0
1.152912352E0,4.773389339E0,-6.039752439E-2,-5.154023692E-2,4.774049648E0
1.155420269E0,4.692146778E0,-6.467345357E-2,-4.848600179E-2,4.692842948E0
1.157928186E0,4.610904217E0,-6.100837141E-2,-4.726430774E-2,4.611550025E0
1.160436102E0,4.524163723E0,-6.161921844E-2,-4.665346071E-2,4.524823849E0
1.162944019E0,4.434980392E0,-6.223006546E-2,-5.092938989E-2,4.435709353E0
1.165451936E0,4.348850727E0,-5.795413256E-2,-5.031854287E-2,4.349527938E0
1.167959852E0,4.265164852E0,-6.100837141E-2,-4.604261369E-2,4.265849641E0
1.170467769E0,4.182089329E0,-5.673243850E-2,-3.871244565E-2,4.182653270E0
1.172975686E0,4.099014282E0,-5.062396824E-2,-4.115583375E-2,4.099533470E0
1.175483654E0,4.020215034E0,-5.428905040E-2,-4.115583375E-2,4.020792214E0
1.177991571E0,3.943858862E0,-5.612159148E-2,-4.421006888E-2,3.944505912E0
1.180499488E0,3.867503166E0,-5.245650932E-2,-4.482091591E-2,3.868118579E0
1.183007404E0,3.795423031E0,-4.940227047E-2,-4.665346071E-2,3.796031232E0
1.185515321E0,3.725786448E0,-4.756972939E-2,-4.359922186E-2,3.726345183E0
1.188023238E0,3.656760693E0,-4.818057641E-2,-4.054498672E-2,3.657302835E0
1.190531154E0,3.595675945E0,-4.573718831E-2,-3.871244565E-2,3.596175197E0
1.193039071E0,3.541310549E0,-4.146125913E-2,-3.932329267E-2,3.541771557E0
1.195547040E0,3.489999533E0,-4.329380020E-2,-3.626905754E-2,3.490456494E0
1.198054956E0,3.442353487E0,-4.512634128E-2,-3.626905754E-2,3.442840304E0
1.200562873E0,3.395318031E0,-4.329380020E-2,-3.932329267E-2,3.395821728E0
1.203070790E0,3.350726366E0,-4.451549426E-2,-3.687990457E-2,3.351224990E0
1.205578706E0,3.308577776E0,-4.268295318E-2,-3.687990457E-2,3.309058607E0
1.208086623E0,3.263985872E0,-4.085041210E-2,-3.565821052E-2,3.264436251E0
1.210594540E0,3.220005035E0,-4.146125913E-2,-3.504735976E-2,3.220462666E0
1.213102456E0,3.176634789E0,-3.718532622E-2,-3.443651274E-2,3.177039062E0
1.215610373E0,3.137540579E0,-3.840702027E-2,-3.321481869E-2,3.137951435E0
1.218118342E0,3.100889683E0,-4.146125913E-2,-3.504735976E-2,3.101364890E0
1.220626259E0,3.064849854E0,-3.657447919E-2,-3.382566571E-2,3.065254719E0
1.223134175E0,3.031863928E0,-4.146125913E-2,-3.504735976E-2,3.032349952E0
1.225642092E0,2.995824099E0,-3.657447919E-2,-3.382566571E-2,2.996238291E0
1.228150009E0,2.962838173E0,-3.779617324E-2,-3.260397166E-2,2.963258613E0
1.230657925E0,2.931684971E0,-3.657447919E-2,-3.443651274E-2,2.932115334E0
1.233165842E0,2.902364492E0,-3.474193811E-2,-3.016058356E-2,2.902729114E0
1.235673759E0,2.877930403E0,-3.596363217E-2,-3.199312463E-2,2.878332911E0
1.238181727E0,2.854718208E0,-3.535278514E-2,-3.138227761E-2,2.855109580E0
1.240689644E0,2.833338737E0,-3.474193811E-2,-2.832804248E-2,2.833693329E0
1.243197561E0,2.810737371E0,-3.535278514E-2,-2.893888950E-2,2.811108651E0
1.245705477E0,2.797909498E0,-3.962871432E-2,-3.260397166E-2,2.798380070E0
1.248213394E0,2.783172846E0,-3.413109109E-2,-3.077143058E-2,2.783552209E0
1.250721311E0,2.775231838E0,-3.290939704E-2,-3.138227761E-2,2.775604372E0
1.253229227E0,2.772177458E0,-3.535278514E-2,-3.626905754E-2,2.772640100E0
1.255737144E0,2.777064323E0,-3.352024406E-2,-3.687990457E-2,2.777511474E0
1.258245061E0,2.790579319E0,-3.535278514E-2,-3.321481869E-2,2.791000892E0
1.260753029E0,2.810737371E0,-3.474193811E-2,-3.626905754E-2,2.811186052E0
1.263260946E0,2.838225365E0,-4.146125913E-2,-3.565821052E-2,2.838752149E0
1.265768863E0,2.869378567E0,-3.779617324E-2,-3.443651274E-2,2.869834104E0
1.268276779E0,2.907251120E0,-3.962871432E-2,-3.199312463E-2,2.907697210E0
1.270784696E0,2.946956158E0,-3.779617324E-2,-3.260397166E-2,2.947378863E0
1.273292613E0,2.984828711E0,-3.352024406E-2,-3.260397166E-2,2.985194978E0
1.275800529E0,3.022701263E0,-3.779617324E-2,-3.077143058E-2,3.023094170E0
1.278308446E0,3.064849854E0,-3.779617324E-2,-3.260397166E-2,3.065256302E0
1.280816415E0,3.100278854E0,-4.085041210E-2,-3.565821052E-2,3.100753012E0
1.283324331E0,3.136929750E0,-4.207210615E-2,-3.260397166E-2,3.137381287E0
1.285832248E0,3.173580647E0,-3.535278514E-2,-2.832804248E-2,3.173903971E0
1.288340165E0,3.210842371E0,-4.207210615E-2,-3.138227761E-2,3.211271343E0
1.290848081E0,3.247493029E0,-4.146125913E-2,-3.199312463E-2,3.247915265E0
1.293355998E0,3.282922268E0,-4.085041210E-2,-3.382566571E-2,3.283350659E0
1.295863915E0,3.318962336E0,-4.146125913E-2,-3.504735976E-2,3.319406323E0
1.298371884E0,3.353169680E0,-4.940227047E-2,-3.749075159E-2,3.353743139E0
1.300879800E0,3.379436016E0,-4.146125913E-2,-3.749075159E-2,3.379898279E0
1.303387717E0,3.405091763E0,-4.512634128E-2,-3.565821052E-2,3.405577456E0
1.305895634E0,3.426471233E0,-4.085041210E-2,-3.626905754E-2,3.426906668E0
1.308403550E0,3.450905323E0,-4.329380020E-2,-3.443651274E-2,3.451348689E0
1.310911467E0,3.471673965E0,-4.695888236E-2,-3.504735976E-2,3.472168426E0
1.313419384E0,3.487555981E0,-4.390464723E-2,-3.687990457E-2,3.488027303E0
1.315927300E0,3.503437996E0,-5.123481527E-2,-3.993413970E-2,3.504040173E0
1.318435217E0,3.520541906E0,-4.207210615E-2,-3.993413970E-2,3.521019755E0
1.320943186E0,3.531537056E0,-4.451549426E-2,-3.749075159E-2,3.532016586E0
1.323451102E0,3.535813093E0,-4.756972939E-2,-3.626905754E-2,3.536319068E0
1.325959019E0,3.535813093E0,-4.390464723E-2,-4.054498672E-2,3.536318106E0
1.328466936E0,3.534591198E0,-4.940227047E-2,-4.054498672E-2,3.535168938E0
1.330974852E0,3.533980370E0,-5.184566230E-2,-3.993413970E-2,3.534586250E0
1.333482769E0,3.527261257E0,-5.184566230E-2,-3.871244565E-2,3.527854674E0
1.335990686E0,3.521763563E0,-4.634803534E-2,-4.054498672E-2,3.522301894E0
1.338498602E0,3.513822556E0,-4.756972939E-2,-3.749075159E-2,3.514344517E0
1.341006571E0,3.501605511E0,-4.512634128E-2,-3.443651274E-2,3.502065592E0
1.343514488E0,3.491221189E0,-4.512634128E-2,-3.626905754E-2,3.491701194E0
1.346022404E0,3.486945152E0,-5.001311749E-2,-3.687990457E-2,3.487498808E0
1.348530321E0,3.482669353E0,-4.634803534E-2,-3.565821052E-2,3.483160271E0
1.351038238E0,3.478393316E0,-5.123481527E-2,-3.932329267E-2,3.478992870E0
1.353546154E0,3.475339174E0,-4.634803534E-2,-3.932329267E-2,3.475870659E0
1.356054071E0,3.472284794E0,-4.634803534E-2,-4.054498672E-2,3.472830794E0
1.358561988E0,3.468619823E0,-4.573718831E-2,-3.871244565E-2,3.469137360E0
1.361069956E0,3.468619823E0,-4.146125913E-2,-3.932329267E-2,3.469090491E0
1.363577873E0,3.469841480E0,-5.062396824E-2,-3.810159862E-2,3.470419919E0
1.366085790E0,3.469841480E0,-5.001311749E-2,-3.749075159E-2,3.470404410E0
1.368593706E0,3.471063137E0,-4.695888236E-2,-3.993413970E-2,3.471610458E0
1.371101623E0,3.472895622E0,-4.634803534E-2,-3.993413970E-2,3.473434450E0
1.373609540E0,3.477171659E0,-4.818057641E-2,-3.871244565E-2,3.477720916E0
1.376117456E0,3.482669353E0,-4.329380020E-2,-3.871244565E-2,3.483153576E0
1.378625373E0,3.486945152E0,-4.512634128E-2,-3.565821052E-2,3.487419446E0
1.381133342E0,3.490610361E0,-5.001311749E-2,-3.565821052E-2,3.491150743E0
1.383641259E0,3.493664503E0,-4.329380020E-2,-3.382566571E-2,3.494096477E0
1.386149175E0,3.497329712E0,-4.512634128E-2,-3.565821052E-2,3.497802597E0
1.388657092E0,3.497940540E0,-5.245650932E-2,-3.932329267E-2,3.498554849E0
1.391165009E0,3.491832018E0,-4.634803534E-2,-3.932329267E-2,3.492360993E0
1.393672925E0,3.482669353E0,-4.390464723E-2,-3.993413970E-2,3.483175014E0
1.396180842E0,3.469230652E0,-4.512634128E-2,-3.993413970E-2,3.469753945E0
1.398688759E0,3.454570293E0,-5.184566230E-2,-3.626905754E-2,3.455149683E0
1.401196727E0,3.436855793E0,-4.451549426E-2,-3.382566571E-2,3.437310511E0
1.403704644E0,3.416086912E0,-4.879142344E-2,-3.565821052E-2,3.416621416E0
1.406212561E0,3.392263889E0,-4.573718831E-2,-3.504735976E-2,3.392753233E0
1.408720477E0,3.367219210E0,-4.573718831E-2,-3.626905754E-2,3.367725128E0
1.411228394E0,3.344007015E0,-4.756972939E-2,-3.565821052E-2,3.344535439E0
1.413736311E0,3.312853813E0,-4.451549426E-2,-3.443651274E-2,3.313331841E0
1.416244227E0,3.281089783E0,-4.818057641E-2,-3.321481869E-2,3.281611609E0
1.418752144E0,3.249936581E0,-4.023956135E-2,-3.321481869E-2,3.250355400E0
1.421260113E0,3.216950655E0,-4.451549426E-2,-3.443651274E-2,3.217442932E0
1.423768029E0,3.185186625E0,-3.840702027E-2,-3.565821052E-2,3.185617749E0
1.426275946E0,3.150368452E0,-4.085041210E-2,-3.504735976E-2,3.150828218E0
1.428783863E0,3.114939213E0,-4.207210615E-2,-3.687990457E-2,3.115441620E0
1.431291779E0,3.083786011E0,-4.023956135E-2,-3.565821052E-2,3.084254673E0
1.433799696E0,3.041026831E0,-3.657447919E-2,-3.871244565E-2,3.041493142E0
1.436307613E0,2.979942083E0,-3.657447919E-2,-3.810159862E-2,2.980410080E0
1.438815529E0,2.918857336E0,-3.779617324E-2,-2.832804248E-2,2.919239486E0
1.441323498E0,2.874876261E0,-3.474193811E-2,-2.954973653E-2,2.875238026E0
1.443831415E0,2.831506014E0,-3.779617324E-2,-3.810159862E-2,2.832014581E0
1.446339331E0,2.770955801E0,-3.535278514E-2,-2.893888950E-2,2.771332411E0
1.448847248E0,2.707427740E0,-4.085041210E-2,-2.771719359E-2,2.707877761E0
1.451355165E0,2.659170866E0,-3.474193811E-2,-3.016058356E-2,2.659568829E0
1.453863081E0,2.615189791E0,-3.290939704E-2,-3.504735976E-2,2.615631661E0
1.456371050E0,2.559602737E0,-3.596363217E-2,-2.832804248E-2,2.560012116E0
1.458878915E0,2.507680655E0,-3.229855001E-2,-2.099787444E-2,2.507976549E0
1.461386884E0,2.465532303E0,-3.046600707E-2,-2.954973653E-2,2.465897585E0
1.463894800E0,2.424605370E0,-2.924431302E-2,-2.710634656E-2,2.424933232E0
1.466402717E0,2.385511160E0,-3.535278514E-2,-2.649549954E-2,2.385920226E0
1.468910634E0,2.345806122E0,-3.474193811E-2,-3.321481869E-2,2.346298486E0
1.471418550E0,2.315263748E0,-2.924431302E-2,-3.443651274E-2,2.315704499E0
1.473926467E0,2.284721375E0,-3.107685409E-2,-3.077143058E-2,2.285139911E0
1.476434384E0,2.252957344E0,-3.535278514E-2,-2.344126441E-2,2.253356631E0
1.478942352E0,2.228523493E0,-3.535278514E-2,-2.344126441E-2,2.228927157E0
1.481450269E0,2.207143784E0,-3.413109109E-2,-2.893888950E-2,2.207597353E0
1.483958186E0,2.184542418E0,-3.535278514E-2,-2.649549954E-2,2.184989109E0
1.486466102E0,2.164995432E0,-3.535278514E-2,-2.649549954E-2,2.165446155E0
1.488974019E0,2.146669865E0,-3.168770298E-2,-2.832804248E-2,2.147090612E0
1.491481936E0,2.134453058E0,-2.924431302E-2,-2.405211143E-2,2.134788887E0
1.493989852E0,2.126512051E0,-3.168770298E-2,-2.099787444E-2,2.126851787E0
1.496497769E0,2.116127729E0,-2.802261710E-2,-2.099787444E-2,2.116417432E0
1.499005738E0,2.111240864E0,-3.046600707E-2,-2.221956849E-2,2.111577579E0
1.501513654E0,2.107575655E0,-2.924431302E-2,-2.160872146E-2,2.107889302E0
1.504021571E0,2.105743170E0,-2.130329795E-2,-2.221956849E-2,2.105968147E0
1.506529488E0,2.103299856E0,-2.680092305E-2,-2.405211143E-2,2.103608110E0
1.509037404E0,2.102078199E0,-3.046600707E-2,-2.099787444E-2,2.102403825E0
1.511545321E0,2.094748020E0,-2.680092305E-2,-1.977618039E-2,2.095012805E0
1.514053238E0,2.089861155E0,-2.741177008E-2,-1.977618039E-2,2.090134481E0
1.516561206E0,2.082530975E0,-2.557922900E-2,-2.099787444E-2,2.082793910E0
1.519069123E0,2.077644348E0,-3.046600707E-2,-2.283041552E-2,2.077993129E0
1.521577040E0,2.070314169E0,-2.863346599E-2,-2.832804248E-2,2.070705945E0
1.524084956E0,2.065427303E0,-2.619007602E-2,-2.588465251E-2,2.065755523E0
1.526592873E0,2.057486296E0,-2.924431302E-2,-2.283041552E-2,2.057820768E0
1.529100790E0,2.055042982E0,-3.046600707E-2,-2.099787444E-2,2.055376060E0
1.531608706E0,2.050156116E0,-2.557922900E-2,-2.099787444E-2,2.050423203E0
1.534116623E0,2.050766945E0,-3.046600707E-2,-2.160872146E-2,2.051107061E0
1.536624592E0,2.050156116E0,-2.496838197E-2,-2.221956849E-2,2.050428548E0
1.539132509E0,2.053821087E0,-2.557922900E-2,-2.344126441E-2,2.054114127E0
1.541640425E0,2.059929609E0,-3.107685409E-2,-2.588465251E-2,2.060326620E0
1.544148342E0,2.066038132E0,-2.496838197E-2,-2.160872146E-2,2.066301991E0
1.546656259E0,2.074589968E0,-2.557922900E-2,-2.344126441E-2,2.074880075E0
1.549164175E0,2.086196184E0,-3.168770298E-2,-2.160872146E-2,2.086548721E0
1.551672092E0,2.099634647E0,-2.496838197E-2,-2.221956849E-2,2.099900660E0
1.554180009E0,2.119181871E0,-2.557922900E-2,-2.710634656E-2,2.119509579E0
1.556687977E0,2.139950752E0,-3.046600707E-2,-2.710634656E-2,2.140339261E0
1.559195894E0,2.166217089E0,-2.313583903E-2,-2.466295846E-2,2.166481019E0
1.561703811E0,2.193094254E0,-2.802261710E-2,-2.466295846E-2,2.193411939E0
1.564211727E0,2.221804142E0,-2.557922900E-2,-2.160872146E-2,2.222056453E0
1.566719644E0,2.256011724E0,-2.680092305E-2,-1.855448633E-2,2.256247207E0
1.569227561E0,2.292662382E0,-3.413109109E-2,-2.527380548E-2,2.293055711E0
1.571735477E0,2.328702450E0,-2.741177008E-2,-2.405211143E-2,2.328987980E0
1.574243446E0,2.370239973E0,-2.924431302E-2,-2.588465251E-2,2.370561700E0
1.576751363E0,2.409945250E0,-3.107685409E-2,-2.710634656E-2,2.410298038E0
1.579259279E0,2.449039459E0,-2.924431302E-2,-2.344126441E-2,2.449326233E0
1.581767196E0,2.488744497E0,-3.168770298E-2,-2.283041552E-2,2.489050926E0
1.584275113E0,2.532725334E0,-3.107685409E-2,-2.160872146E-2,2.533008158E0
1.586783029E0,2.576706409E0,-3.657447919E-2,-2.221956849E-2,2.577061761E0
1.589290946E0,2.621298313E0,-3.352024406E-2,-2.771719359E-2,2.621659149E0
1.591798863E0,2.668333530E0,-3.168770298E-2,-2.954973653E-2,2.668685281E0
1.594306831E0,2.714757919E0,-3.657447919E-2,-3.260397166E-2,2.715200043E0
1.596814748E0,2.759960651E0,-3.413109109E-2,-3.016058356E-2,2.760336463E0
1.599322665E0,2.802185535E0,-3.352024406E-2,-2.832804248E-2,2.802529190E0
1.601830581E0,2.851053238E0,-3.535278514E-2,-2.649549954E-2,2.851395517E0
1.604338498E0,2.893201590E0,-3.779617324E-2,-2.893888950E-2,2.893593173E0
1.606846415E0,2.941458702E0,-4.146125913E-2,-3.443651274E-2,2.941952448E0
1.609354331E0,2.986661434E0,-4.023956135E-2,-3.443651274E-2,2.987131001E0
1.611862248E0,3.031863928E0,-3.840702027E-2,-3.504735976E-2,3.032309729E0
1.614370217E0,3.071569204E0,-3.779617324E-2,-3.504735976E-2,3.072001668E0
1.616878134E0,3.108219862E0,-4.085041210E-2,-3.199312463E-2,3.108652928E0
1.619386050E0,3.140594721E0,-4.023956135E-2,-3.199312463E-2,3.141015438E0
1.621893967E0,3.168082952E0,-3.962871432E-2,-3.138227761E-2,3.168486212E0
1.624401884E0,3.187019110E0,-3.901786730E-2,-3.260397166E-2,3.187424700E0
